date,doclink,doctype,AppNo
  17 January 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1345%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=BB092161975341FFBB5D72706793616B,"
                        Case Officer Report
                    ",
  23 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1344%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=DDE12349DE75495FA112A4D73BE1F6D0,"
                        Case Officer Report
                    ",
  13 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Consultee%20Response.tif?applicationNumber=07%2F21%2F1329%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Consultee%20Response&fileType=.tif&aspectGuid=0D82462CA39341719868789CDFBFDEF6,"
                        Consultee Response 
                    ",
  13 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Consultee%20Response.tif?applicationNumber=07%2F21%2F1329%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Consultee%20Response&fileType=.tif&aspectGuid=0D82462CA39341719868789CDFBFDEF6,"
                        Consultee Response 
                    ",
  23 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1330%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=DDE12330DE75495FA112A4D73BE1F6D0,"
                        Case Officer Report
                    ",
  20 November 2023,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.pdf?applicationNumber=07%2F21%2F1433%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.pdf&aspectGuid=5591E563BC6F40D1AFFE245386589862,"
                        Decision notice
                    ",
  24 February 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Case%20Officer%20Report.tif?applicationNumber=07%2F21%2F1320%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Case%20Officer%20Report&fileType=.tif&aspectGuid=0643182937874367908A655CDF02AFAC,"
                        Case Officer Report
                    ",
  07 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/HCC%20Highways.tif?applicationNumber=07%2F21%2F1308%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=HCC%20Highways&fileType=.tif&aspectGuid=4EBF7104BD8942C0806E7B0C357C6858,"
                        Statutory Response
                    ",
  07 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/HCC%20Highways.tif?applicationNumber=07%2F21%2F1308%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=HCC%20Highways&fileType=.tif&aspectGuid=4EBF7104BD8942C0806E7B0C357C6858,"
                        Statutory Response
                    ",
  30 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1298%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=EDD9D02BDFBE4F3992243DABD039A7F0,"
                        Decision Notice
                    ",
  23 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1311%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=DDE12308DE75495FA112A4D73BE1F6D0,"
                        Decision Notice
                    ",
  11 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1282%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=B49B80563F774D0E8AE0A691F18DCE4E,"
                        Decision Notice
                    ",
  15 March 2022,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1283%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=FE1E1E4C77C045948EA22106E6B2A363,"
                        Decision Notice
                    ",
  30 December 2021,/LPAssure/ES/Presentation/Planning/OnlineDisplayDocument/DisplaySearchDocument/Decision%20Notice.tif?applicationNumber=07%2F21%2F1280%2FF%20%20%20%20%20%20%20%20%20%20%20%20&FileName=Decision%20Notice&fileType=.tif&aspectGuid=EDD9D032DFBE4F3992243DABD039A7F0,"
                        Decision Notice
                    ",
